MEMBER_MONTH_START_DATE,PRIMARY_CHRONIC_CONDITION_ROLLUP_DESC,count,prevalence_pct
2023-12-31,129 - HEALTHY MALE (6-15),48828,5.793648439400322
2023-12-31,130 - HEALTHY MALE (16-40),103265,12.252828420059684
2023-12-31,131 - HEALTHY MALE (41-64),51787,6.144746287605973
2023-12-31,132 - HEALTHY MALE (65-69),7103,0.8428009516068748
2023-12-31,133 - HEALTHY MALE (70-74),4170,0.4947881132198603
2023-12-31,134 - HEALTHY MALE (75-79),2751,0.32641776965655533
2023-12-31,135 - HEALTHY MALE (80-84),1498,0.1777440272430098
2023-12-31,136 - HEALTHY MALE (85+),1082,0.12838387014481747
2023-12-31,137 - HEALTHY FEMALE (6-15),47866,5.679503076110752
2023-12-31,138 - HEALTHY FEMALE (16-40),111385,13.216300717264783
2023-12-31,139 - HEALTHY FEMALE (41-64),53283,6.322253006401396
2023-12-31,140 - HEALTHY FEMALE (65-69),7634,0.9058063444413462
2023-12-31,141 - HEALTHY FEMALE (70-74),4818,0.5716760502381983
2023-12-31,142 - HEALTHY FEMALE (75-79),3481,0.4130353530259793
2023-12-31,143 - HEALTHY FEMALE (80-84),2220,0.2634123768220839
2023-12-31,144 - HEALTHY FEMALE (85+),2103,0.24952983263821735
2023-12-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),1743,0.20681431207247397
2024-01-31,101 - MAJOR PSYCHOSIS,4239,0.4574073774339219
2024-01-31,102 - SEVERE DEMENTIA,6972,0.7523105061262807
2024-01-31,103 - CANCER,21155,2.2827207052641234
2024-01-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23459,2.53133278302014
2024-01-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",6518,0.70332184149901
2024-01-31,106 - HIV,1735,0.1872143901504729
2024-01-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5168,0.5576507021888438
2024-01-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13378,1.4435470382899287
2024-01-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2123,0.22908135463369103
2024-01-31,110 - BOTH CAD & DIABETES,3630,0.3916935079228914
2024-01-31,111 - CAD,6301,0.6799065546617462
2024-01-31,112 - DIABETES,36446,3.9326891431839393
2024-01-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),50137,5.4100103048843
2024-01-31,114 - COPD,3087,0.33310133855591345
2024-01-31,115 - ASTHMA,18745,2.0226707454585675
2024-01-31,116 - NEUROLOGIC DISORDERS,10548,1.1381771684767654
2024-01-31,117 - INTELLECTUAL DISABILITY,10324,1.1140065498060414
2024-01-31,118 - CONGENITAL ANOMALIES,2896,0.31249156995721583
2024-01-31,119 - CYSTIC FIBROSIS,17,0.001834377309831723
2024-01-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,10671,1.1514494278361362
2024-01-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",30051,3.2426395610443004
2024-01-31,122 - GASTROINTESTINAL  DISORDERS,5515,0.5950935802189383
2024-01-31,123 - THYROID DISORDERS,8596,0.9275474914890287
2024-01-31,124 - DERMATOLOGIC DISORDERS,954,0.1029409384458508
2024-01-31,126 - OTHER CHRONIC CONDITIONS,37815,4.0804104688992116
2024-01-31,128 - HEALTHY CHILD (2-5),44435,4.794738574257212
2024-01-31,129 - HEALTHY MALE (6-15),59081,6.3751085789510595
2024-01-31,130 - HEALTHY MALE (16-40),123738,13.351892915526925
2024-01-31,131 - HEALTHY MALE (41-64),66441,7.169286049560558
2024-01-31,132 - HEALTHY MALE (65-69),8486,0.9156779912489412
2024-01-31,133 - HEALTHY MALE (70-74),5124,0.5529029020928087
2024-01-31,134 - HEALTHY MALE (75-79),3276,0.3534952980593367
2024-01-31,135 - HEALTHY MALE (80-84),1843,0.1988680812952862
2024-01-31,136 - HEALTHY MALE (85+),1590,0.17156823074308467
2024-01-31,137 - HEALTHY FEMALE (6-15),57938,6.2517736810017865
2024-01-31,138 - HEALTHY FEMALE (16-40),135150,14.583299613162195
2024-01-31,139 - HEALTHY FEMALE (41-64),71621,7.7282316063210486
2024-01-31,140 - HEALTHY FEMALE (65-69),9425,1.0170003614802348
2024-01-31,141 - HEALTHY FEMALE (70-74),6156,0.664260395254358
2024-01-31,142 - HEALTHY FEMALE (75-79),4478,0.4831965643192032
2024-01-31,143 - HEALTHY FEMALE (80-84),2735,0.29511893778763304
2024-01-31,144 - HEALTHY FEMALE (85+),3037,0.3277061111740554
2024-01-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),1711,0.18462468100718105
2024-02-29,101 - MAJOR PSYCHOSIS,4649,0.49760562747117015
2024-02-29,102 - SEVERE DEMENTIA,7264,0.7775021032373801
2024-02-29,103 - CANCER,21299,2.2797380639940745
2024-02-29,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24009,2.5698028629716765
2024-02-29,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",6849,0.7330825860507731
2024-02-29,106 - HIV,2152,0.23033927948332075
2024-02-29,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5169,0.5532638176808945
2024-02-29,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13881,1.4857525736561223
2024-02-29,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2122,0.22712823004814434
2024-02-29,110 - BOTH CAD & DIABETES,3649,0.3905706462986233
2024-02-29,111 - CAD,6302,0.6745344513493899
2024-02-29,112 - DIABETES,38601,4.131657308241479
2024-02-29,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),51133,5.4730196922958365
2024-02-29,114 - COPD,3101,0.33191547661606763
2024-02-29,115 - ASTHMA,19276,2.063206297082012
2024-02-29,116 - NEUROLOGIC DISORDERS,10889,1.1655039099878621
2024-02-29,117 - INTELLECTUAL DISABILITY,10349,1.107705020154687
2024-02-29,118 - CONGENITAL ANOMALIES,2884,0.308688885701625
2024-02-29,119 - CYSTIC FIBROSIS,34,0.0036391893598665915
2024-02-29,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,10957,1.1727822887075956
2024-02-29,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",30572,3.272273444407101
2024-02-29,122 - GASTROINTESTINAL  DISORDERS,5585,0.597790369848674
2024-02-29,123 - THYROID DISORDERS,9344,1.0001348640762775
2024-02-29,124 - DERMATOLOGIC DISORDERS,940,0.100612882302194
2024-02-29,126 - OTHER CHRONIC CONDITIONS,39694,4.2486465426630735
2024-02-29,128 - HEALTHY CHILD (2-5),43614,4.668223668859457
2024-02-29,129 - HEALTHY MALE (6-15),58658,6.27845792561925
2024-02-29,130 - HEALTHY MALE (16-40),125474,13.43010722764414
2024-02-29,131 - HEALTHY MALE (41-64),67229,7.195854749249149
2024-02-29,132 - HEALTHY MALE (65-69),8075,0.8643074729683154
2024-02-29,133 - HEALTHY MALE (70-74),4950,0.5298231568041067
2024-02-29,134 - HEALTHY MALE (75-79),3148,0.33694612073117736
2024-02-29,135 - HEALTHY MALE (80-84),1804,0.19309110603527446
2024-02-29,136 - HEALTHY MALE (85+),1423,0.15231077820853411
2024-02-29,137 - HEALTHY FEMALE (6-15),57041,6.105382361063243
2024-02-29,138 - HEALTHY FEMALE (16-40),135596,14.513515307072659
2024-02-29,139 - HEALTHY FEMALE (41-64),70974,7.596700753740338
2024-02-29,140 - HEALTHY FEMALE (65-69),9120,0.9761590282936269
2024-02-29,141 - HEALTHY FEMALE (70-74),5760,0.6165214915538697
2024-02-29,142 - HEALTHY FEMALE (75-79),4213,0.4509383756799397
2024-02-29,143 - HEALTHY FEMALE (80-84),2668,0.2855693297683549
2024-02-29,144 - HEALTHY FEMALE (85+),2757,0.2950954430927116
2024-02-29,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),1066,0.1140992899299349
2024-03-31,101 - MAJOR PSYCHOSIS,4754,0.5105629832171482
2024-03-31,102 - SEVERE DEMENTIA,7130,0.765737078321049
2024-03-31,103 - CANCER,21477,2.3065547308697294
2024-03-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24337,2.6137087342355354
2024-03-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7038,0.7558565998911
2024-03-31,106 - HIV,2270,0.2437900656085247
2024-03-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5129,0.5508366724696577
2024-03-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14172,1.5220232642308424
2024-03-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2176,0.23369479416922895
2024-03-31,110 - BOTH CAD & DIABETES,3708,0.3982262393288148
2024-03-31,111 - CAD,6426,0.6901299390310043
2024-03-31,112 - DIABETES,40155,4.312506645158726
2024-03-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),51672,5.549392189481801
2024-03-31,114 - COPD,2997,0.3218673245060566
2024-03-31,115 - ASTHMA,19679,2.11345581546703
2024-03-31,116 - NEUROLOGIC DISORDERS,10954,1.1764213121919733
2024-03-31,117 - INTELLECTUAL DISABILITY,10657,1.1445245503039858
2024-03-31,118 - CONGENITAL ANOMALIES,2971,0.3190750153845493
2024-03-31,119 - CYSTIC FIBROSIS,19,0.0020405335887938194
2024-03-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11272,1.2105734006781015
2024-03-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",31033,3.332835729528347
2024-03-31,122 - GASTROINTESTINAL  DISORDERS,5571,0.5983059275352824
2024-03-31,123 - THYROID DISORDERS,9700,1.0417460953315814
2024-03-31,124 - DERMATOLOGIC DISORDERS,954,0.10245626545838439
2024-03-31,126 - OTHER CHRONIC CONDITIONS,40734,4.374689221364601
2024-03-31,128 - HEALTHY CHILD (2-5),43185,4.637918054319004
2024-03-31,129 - HEALTHY MALE (6-15),57854,6.213317381372506
2024-03-31,130 - HEALTHY MALE (16-40),124744,13.397069578973483
2024-03-31,131 - HEALTHY MALE (41-64),65399,7.023624009132999
2024-03-31,132 - HEALTHY MALE (65-69),7944,0.8531578331251631
2024-03-31,133 - HEALTHY MALE (70-74),4817,0.5173289630115698
2024-03-31,134 - HEALTHY MALE (75-79),3128,0.33593626661826664
2024-03-31,135 - HEALTHY MALE (80-84),1677,0.18010393833722288
2024-03-31,136 - HEALTHY MALE (85+),1339,0.14380391975762757
2024-03-31,137 - HEALTHY FEMALE (6-15),56658,6.084871161783169
2024-03-31,138 - HEALTHY FEMALE (16-40),135335,14.534505959969026
2024-03-31,139 - HEALTHY FEMALE (41-64),68564,7.363533946424179
2024-03-31,140 - HEALTHY FEMALE (65-69),8731,0.9376788823030965
2024-03-31,141 - HEALTHY FEMALE (70-74),5489,0.589499414152067
2024-03-31,142 - HEALTHY FEMALE (75-79),4091,0.4393591006187113
2024-03-31,143 - HEALTHY FEMALE (80-84),2483,0.26666552110395014
2024-03-31,144 - HEALTHY FEMALE (85+),2642,0.2837415653470142
2024-03-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),64,0.00687337629909497
2024-04-30,101 - MAJOR PSYCHOSIS,4808,0.5187127121295487
2024-04-30,102 - SEVERE DEMENTIA,7267,0.7840027618646902
2024-04-30,103 - CANCER,21537,2.3235265559763083
2024-04-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24857,2.681705882987561
2024-04-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7340,0.7918783916453594
2024-04-30,106 - HIV,2350,0.25353054773386846
2024-04-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5266,0.5681241976027878
2024-04-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14222,1.5343452978174794
2024-04-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2145,0.2314140531443182
2024-04-30,110 - BOTH CAD & DIABETES,3674,0.39637073718052457
2024-04-30,111 - CAD,6396,0.690034631193967
2024-04-30,112 - DIABETES,40508,4.370219330895124
2024-04-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),52064,5.61694231370899
2024-04-30,114 - COPD,2966,0.31998791684198036
2024-04-30,115 - ASTHMA,19809,2.137100689387319
2024-04-30,116 - NEUROLOGIC DISORDERS,11095,1.1969878413222426
2024-04-30,117 - INTELLECTUAL DISABILITY,10629,1.146713273133314
2024-04-30,118 - CONGENITAL ANOMALIES,3083,0.3326105015589431
2024-04-30,119 - CYSTIC FIBROSIS,24,0.002589248147069295
2024-04-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11206,1.2089631140024382
2024-04-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",31025,3.3471426567843694
2024-04-30,122 - GASTROINTESTINAL  DISORDERS,5741,0.6193697338468676
2024-04-30,123 - THYROID DISORDERS,9709,1.047458760828991
2024-04-30,124 - DERMATOLOGIC DISORDERS,925,0.09979393900162907
2024-04-30,126 - OTHER CHRONIC CONDITIONS,41541,4.4816648865585655
2024-04-30,128 - HEALTHY CHILD (2-5),42764,4.613608656719639
2024-04-30,129 - HEALTHY MALE (6-15),57529,6.206535693864561
2024-04-30,130 - HEALTHY MALE (16-40),123713,13.346819000765986
2024-04-30,131 - HEALTHY MALE (41-64),64312,6.938321951430019
2024-04-30,132 - HEALTHY MALE (65-69),7700,0.8307171138513987
2024-04-30,133 - HEALTHY MALE (70-74),4687,0.505658586054741
2024-04-30,134 - HEALTHY MALE (75-79),3096,0.33401301097193903
2024-04-30,135 - HEALTHY MALE (80-84),1781,0.1921437895804339
2024-04-30,136 - HEALTHY MALE (85+),1311,0.14143768003366022
2024-04-30,137 - HEALTHY FEMALE (6-15),55899,6.030682590542772
2024-04-30,138 - HEALTHY FEMALE (16-40),133537,14.406684575633017
2024-04-30,139 - HEALTHY FEMALE (41-64),67081,7.2370564563981405
2024-04-30,140 - HEALTHY FEMALE (65-69),8707,0.9393576506888478
2024-04-30,141 - HEALTHY FEMALE (70-74),5387,0.5811783236775955
2024-04-30,142 - HEALTHY FEMALE (75-79),4106,0.4429772038277718
2024-04-30,143 - HEALTHY FEMALE (80-84),2384,0.25719864927555
2024-04-30,144 - HEALTHY FEMALE (85+),2652,0.28611192025115706
2024-04-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),77,0.008307171138513987
2024-05-31,101 - MAJOR PSYCHOSIS,4816,0.5236609730134101
2024-05-31,102 - SEVERE DEMENTIA,7183,0.7810333822996938
2024-05-31,103 - CANCER,21578,2.3462534210305988
2024-05-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24995,2.7177961005959688
2024-05-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7335,0.7975608880924757
2024-05-31,106 - HIV,2410,0.262047953688189
2024-05-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5453,0.592924270316056
2024-05-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14138,1.5372755059102143
2024-05-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2159,0.23475582241195025
2024-05-31,110 - BOTH CAD & DIABETES,3624,0.3940505328489614
2024-05-31,111 - CAD,6431,0.6992657220617194
2024-05-31,112 - DIABETES,40592,4.413713915398743
2024-05-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),52846,5.746135336351053
2024-05-31,114 - COPD,3059,0.33261605407973865
2024-05-31,115 - ASTHMA,20227,2.199354339938174
2024-05-31,116 - NEUROLOGIC DISORDERS,10847,1.1794332587783345
2024-05-31,117 - INTELLECTUAL DISABILITY,10739,1.1676900309782001
2024-05-31,118 - CONGENITAL ANOMALIES,3075,0.3343557915316105
2024-05-31,119 - CYSTIC FIBROSIS,25,0.002718339768549679
2024-05-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11236,1.2217306255769678
2024-05-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",30904,3.360302888290371
2024-05-31,122 - GASTROINTESTINAL  DISORDERS,5719,0.6218474054534245
2024-05-31,123 - THYROID DISORDERS,9618,1.0457996757564325
2024-05-31,124 - DERMATOLOGIC DISORDERS,937,0.10188337452524197
2024-05-31,126 - OTHER CHRONIC CONDITIONS,41436,4.505485065984979
2024-05-31,128 - HEALTHY CHILD (2-5),41983,4.564962340120847
2024-05-31,129 - HEALTHY MALE (6-15),56910,6.188028649126489
2024-05-31,130 - HEALTHY MALE (16-40),121926,13.257451784807525
2024-05-31,131 - HEALTHY MALE (41-64),63243,6.876638479295494
2024-05-31,132 - HEALTHY MALE (65-69),7700,0.8372486487133011
2024-05-31,133 - HEALTHY MALE (70-74),4658,0.5064810656761761
2024-05-31,134 - HEALTHY MALE (75-79),2976,0.32359116604815374
2024-05-31,135 - HEALTHY MALE (80-84),1700,0.18484710426137815
2024-05-31,136 - HEALTHY MALE (85+),1303,0.14167986873680924
2024-05-31,137 - HEALTHY FEMALE (6-15),55236,6.006008618224403
2024-05-31,138 - HEALTHY FEMALE (16-40),131843,14.335762804195811
2024-05-31,139 - HEALTHY FEMALE (41-64),65898,7.165326162715468
2024-05-31,140 - HEALTHY FEMALE (65-69),8605,0.9356525483347995
2024-05-31,141 - HEALTHY FEMALE (70-74),5420,0.5893360618215704
2024-05-31,142 - HEALTHY FEMALE (75-79),3926,0.42688807725304156
2024-05-31,143 - HEALTHY FEMALE (80-84),2342,0.25465406951773395
2024-05-31,144 - HEALTHY FEMALE (85+),2560,0.2783579922994871
2024-05-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),68,0.0073938841704551264
2024-06-30,101 - MAJOR PSYCHOSIS,4876,0.5328187268954349
2024-06-30,102 - SEVERE DEMENTIA,7209,0.7877543482750595
2024-06-30,103 - CANCER,21593,2.359547737869796
2024-06-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24942,2.7255054729749664
2024-06-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7262,0.7935458561760969
2024-06-30,106 - HIV,2479,0.2708895865409727
2024-06-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5320,0.5813362647833703
2024-06-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14250,1.5571507092411703
2024-06-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2157,0.2357034441988214
2024-06-30,110 - BOTH CAD & DIABETES,3651,0.3989584027676851
2024-06-30,111 - CAD,6339,0.6926861997108618
2024-06-30,112 - DIABETES,40371,4.411489914580722
2024-06-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),52595,5.7472520387746915
2024-06-30,114 - COPD,3033,0.33142723516691014
2024-06-30,115 - ASTHMA,20235,2.211154007122462
2024-06-30,116 - NEUROLOGIC DISORDERS,10813,1.1815768855455984
2024-06-30,117 - INTELLECTUAL DISABILITY,10651,1.1638745406405409
2024-06-30,118 - CONGENITAL ANOMALIES,3048,0.33306634117663775
2024-06-30,119 - CYSTIC FIBROSIS,25,0.002731843349545913
2024-06-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11253,1.2296573284976064
2024-06-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",31128,3.4014727913866074
2024-06-30,122 - GASTROINTESTINAL  DISORDERS,5653,0.6177244181993219
2024-06-30,123 - THYROID DISORDERS,9550,1.0435641595265388
2024-06-30,124 - DERMATOLOGIC DISORDERS,991,0.10829027037599999
2024-06-30,126 - OTHER CHRONIC CONDITIONS,41540,4.5392309096054895
2024-06-30,128 - HEALTHY CHILD (2-5),41948,4.583814593070079
2024-06-30,129 - HEALTHY MALE (6-15),56144,6.13506452067623
2024-06-30,130 - HEALTHY MALE (16-40),120840,13.204638014365125
2024-06-30,131 - HEALTHY MALE (41-64),63233,6.909706020873468
2024-06-30,132 - HEALTHY MALE (65-69),7607,0.8312452943998304
2024-06-30,133 - HEALTHY MALE (70-74),4654,0.5085599579514672
2024-06-30,134 - HEALTHY MALE (75-79),3023,0.3303344978270918
2024-06-30,135 - HEALTHY MALE (80-84),1705,0.18631171643903127
2024-06-30,136 - HEALTHY MALE (85+),1294,0.14140021177249645
2024-06-30,137 - HEALTHY FEMALE (6-15),54837,5.992243750361969
2024-06-30,138 - HEALTHY FEMALE (16-40),130576,14.268527088412286
2024-06-30,139 - HEALTHY FEMALE (41-64),65434,7.15021750936749
2024-06-30,140 - HEALTHY FEMALE (65-69),8525,0.9315585821951564
2024-06-30,141 - HEALTHY FEMALE (70-74),5434,0.5937934704572997
2024-06-30,142 - HEALTHY FEMALE (75-79),3989,0.43589292485354586
2024-06-30,143 - HEALTHY FEMALE (80-84),2378,0.25985293940880727
2024-06-30,144 - HEALTHY FEMALE (85+),2479,0.2708895865409727
2024-06-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),69,0.00753988764474672
2024-07-31,101 - MAJOR PSYCHOSIS,4358,0.5332295750314456
2024-07-31,102 - SEVERE DEMENTIA,6790,0.8308005540301779
2024-07-31,103 - CANCER,19387,2.3721252343126746
2024-07-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23615,2.8894484658943527
2024-07-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",6388,0.7816132458239731
2024-07-31,106 - HIV,2137,0.2614758150165671
2024-07-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,4826,0.5904924114506096
2024-07-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13375,1.636518028004953
2024-07-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,1994,0.24397883722182254
2024-07-31,110 - BOTH CAD & DIABETES,3456,0.4228640227876723
2024-07-31,111 - CAD,5887,0.7203126452983296
2024-07-31,112 - DIABETES,36674,4.487301843667562
2024-07-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),49188,6.018470935439823
2024-07-31,114 - COPD,2863,0.3503066253591163
2024-07-31,115 - ASTHMA,18332,2.2430391393934057
2024-07-31,116 - NEUROLOGIC DISORDERS,9666,1.182697813734271
2024-07-31,117 - INTELLECTUAL DISABILITY,9710,1.188081499209577
2024-07-31,118 - CONGENITAL ANOMALIES,2633,0.32216463310183485
2024-07-31,119 - CYSTIC FIBROSIS,21,0.0025694862495778703
2024-07-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,10478,1.282051282051282
2024-07-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",28849,3.529862324479618
2024-07-31,122 - GASTROINTESTINAL  DISORDERS,4937,0.6040739816269497
2024-07-31,123 - THYROID DISORDERS,8578,1.0495739547085223
2024-07-31,124 - DERMATOLOGIC DISORDERS,881,0.10779606599419542
2024-07-31,126 - OTHER CHRONIC CONDITIONS,37710,4.6140631653134045
2024-07-31,128 - HEALTHY CHILD (2-5),37027,4.530493683958086
2024-07-31,129 - HEALTHY MALE (6-15),49842,6.098492078640962
2024-07-31,130 - HEALTHY MALE (16-40),105644,12.926228826209737
2024-07-31,131 - HEALTHY MALE (41-64),56177,6.873620430596953
2024-07-31,132 - HEALTHY MALE (65-69),6738,0.8244380166502708
2024-07-31,133 - HEALTHY MALE (70-74),4127,0.504965226286089
2024-07-31,134 - HEALTHY MALE (75-79),2740,0.33525677732587444
2024-07-31,135 - HEALTHY MALE (80-84),1515,0.18537007943383205
2024-07-31,136 - HEALTHY MALE (85+),1101,0.13471449337072547
2024-07-31,137 - HEALTHY FEMALE (6-15),48743,5.964022298246387
2024-07-31,138 - HEALTHY FEMALE (16-40),112739,13.794348109102833
2024-07-31,139 - HEALTHY FEMALE (41-64),57737,7.064496551994166
2024-07-31,140 - HEALTHY FEMALE (65-69),7695,0.9415331757381767
2024-07-31,141 - HEALTHY FEMALE (70-74),4777,0.5844969435349279
2024-07-31,142 - HEALTHY FEMALE (75-79),3472,0.42482172659687456
2024-07-31,143 - HEALTHY FEMALE (80-84),2213,0.27077490811027743
2024-07-31,144 - HEALTHY FEMALE (85+),2206,0.2699184126937515
2024-07-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),58,0.007096676308357927
2024-08-31,101 - MAJOR PSYCHOSIS,3902,0.7077982974385393
2024-08-31,102 - SEVERE DEMENTIA,2137,0.3876383807345357
2024-08-31,103 - CANCER,7440,1.3495692806106439
2024-08-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,8547,1.5503721292176307
2024-08-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",3599,0.6528360001233477
2024-08-31,106 - HIV,1730,0.3138111364860771
2024-08-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,2544,0.4614656249829943
2024-08-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,5626,1.0205210716015434
2024-08-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,1101,0.19971448628391383
2024-08-31,110 - BOTH CAD & DIABETES,1366,0.2477838222196424
2024-08-31,111 - CAD,2089,0.3789314821499509
2024-08-31,112 - DIABETES,20976,3.8049146814635573
2024-08-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),22635,4.1058468637932695
2024-08-31,114 - COPD,1509,0.2737231242528846
2024-08-31,115 - ASTHMA,14563,2.6416367518189254
2024-08-31,116 - NEUROLOGIC DISORDERS,7297,1.3236299785774015
2024-08-31,117 - INTELLECTUAL DISABILITY,8632,1.5657905954611664
2024-08-31,118 - CONGENITAL ANOMALIES,2262,0.41031259579855867
2024-08-31,119 - CYSTIC FIBROSIS,19,0.003446480689731483
2024-08-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,5580,1.0121769604579829
2024-08-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",22661,4.110563100526586
2024-08-31,122 - GASTROINTESTINAL  DISORDERS,3173,0.5755622751851577
2024-08-31,123 - THYROID DISORDERS,5477,0.9934934072452279
2024-08-31,124 - DERMATOLOGIC DISORDERS,477,0.08652480468431144
